ip.src,ip.dst,frame.time_delta,frame.len,ip.ttl,ip.len,Protocol,label
192.168.64.10,192.168.64.3,5.981419527640153e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.5,192.168.64.1,14.190680305363829,46,64,66,TCP,Normal
192.168.64.12,192.168.64.3,5.727802495228605e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.7,192.168.64.1,26.298611018990425,46,64,66,ICMP,Normal
192.168.64.7,192.168.64.1,7.911115793659539,60,64,80,TCP,Normal
192.168.64.10,192.168.64.3,1.0051200617309216e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,2.8738364106348818e-06,60,64,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,2.9445344934381297e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,5.448474292591014,98,64,118,TCP,Normal
192.168.64.12,192.168.64.3,1.6803642920570573e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.7,192.168.64.3,1.4158546100638547,60,128,80,UDP,Normal
192.168.64.10,192.168.64.3,3.0100961000672858e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,5.9900395389300245e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,9.219324413790334e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,4.325897455071387e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.7,192.168.64.3,22.330645942094485,46,64,66,TCP,Normal
192.168.64.11,192.168.64.3,1.8382397985827014e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,9.03801013965605e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,2.1451520605956302e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,8.155417809744483e-06,60,128,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.1,26.413694532689107,98,128,118,UDP,Normal
192.168.64.12,192.168.64.3,1.5389272099773665e-06,60,128,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.1,4.949232289680962,98,128,118,UDP,Normal
192.168.64.10,192.168.64.3,3.310083651134509e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.5,192.168.64.3,6.233512008495204,60,64,80,ICMP,Normal
192.168.64.10,192.168.64.3,3.186841155862109e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,9.772613597797243e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,6.03773601820793e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,9.086580788457377e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,8.283521620474638e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,8.490449286506975e-06,98,128,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,8.751865377476194e-06,98,128,118,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,11.0331196208945,1514,128,1534,ICMP,Normal
192.168.64.12,192.168.64.3,2.5120218365212712e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,9.684311140420554e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.7,192.168.64.3,1.7784957142534907,98,64,118,TCP,Normal
192.168.64.10,192.168.64.3,9.689878595186137e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,7.984872518424314e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.5,192.168.64.3,8.837582961617874,46,128,66,TCP,Normal
192.168.64.12,192.168.64.3,1.9024249759303686e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,8.650046418929846e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,7.33845771010368e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.5,192.168.64.3,5.252844769497402,60,64,80,TCP,Normal
192.168.64.5,192.168.64.1,6.778580038501461,46,64,66,TCP,Normal
192.168.64.5,192.168.64.3,19.856267087951142,46,64,66,TCP,Normal
192.168.64.12,192.168.64.3,6.793641436124073e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,9.167756128860421e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,5.86859285089037e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,3.190744045354276e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,4.467504480354778,1514,128,1534,TCP,Normal
192.168.64.10,192.168.64.3,8.426962358494814e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,5.5496705933191106e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.1,6.5721591995289605,60,64,80,ICMP,Normal
192.168.64.7,192.168.64.3,21.323202058229306,46,128,66,ICMP,Normal
192.168.64.12,192.168.64.3,3.8209394053015945e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.5,192.168.64.3,1.1717401545043657,60,128,80,UDP,Normal
192.168.64.10,192.168.64.3,2.1516987677118957e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.5,192.168.64.3,0.656469389049105,60,128,80,TCP,Normal
192.168.64.6,192.168.64.3,11.607066940840006,98,64,118,ICMP,Normal
192.168.64.12,192.168.64.3,1.997546056419716e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,21.188249418566603,98,128,118,TCP,Normal
192.168.64.11,192.168.64.3,9.994732152605544e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,7.312204100964168,1514,64,1534,UDP,Normal
192.168.64.12,192.168.64.3,4.8716632495814186e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,8.992556833137028e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,4.039053338014528e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,2.417616383209342e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.5,192.168.64.1,21.147893960024547,60,128,80,TCP,Normal
192.168.64.11,192.168.64.3,3.865487357593339e-06,98,64,118,ICMP,DDOS-Attack
192.168.64.7,192.168.64.1,14.018890281353286,98,128,118,ICMP,Normal
192.168.64.7,192.168.64.3,29.940813393133634,60,64,80,TCP,Normal
192.168.64.7,192.168.64.1,5.1220756522367274,1514,64,1534,ICMP,Normal
192.168.64.7,192.168.64.3,28.549975939851276,1514,128,1534,ICMP,Normal
192.168.64.7,192.168.64.3,14.152703655675746,1514,64,1534,ICMP,Normal
192.168.64.11,192.168.64.3,6.075499297816236e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,3.336243304250504e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,8.302032525562887e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.7,192.168.64.1,1.83397331524165,1514,128,1534,UDP,Normal
192.168.64.10,192.168.64.1,16.487849651081905,98,128,118,ICMP,Normal
192.168.64.10,192.168.64.3,4.9920619393150386e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.7,192.168.64.3,18.171644668155032,1514,64,1534,UDP,Normal
192.168.64.10,192.168.64.1,28.793242331791078,98,64,118,UDP,Normal
192.168.64.6,192.168.64.3,6.788395085628693,60,64,80,ICMP,Normal
192.168.64.10,192.168.64.3,22.6433290709618,46,128,66,TCP,Normal
192.168.64.11,192.168.64.3,4.307039838718061e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,3.454248913887997e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,3.0165729961105152e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,6.964018021973596e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.7,192.168.64.3,18.627548460032646,46,128,66,TCP,Normal
192.168.64.12,192.168.64.3,9.619966308489503e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,4.5932993379597676e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.5,192.168.64.3,7.484368554309345,46,64,66,UDP,Normal
192.168.64.6,192.168.64.1,9.673151489578602,60,128,80,ICMP,Normal
192.168.64.10,192.168.64.3,1.2531307117660372e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.1,6.317774980884537,1514,64,1534,UDP,Normal
192.168.64.11,192.168.64.3,9.692781834614767e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,4.7969054468452766e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,2.3504885035932718e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,3.93311441414375e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.7,192.168.64.1,10.497272187332099,1514,128,1534,ICMP,Normal
192.168.64.6,192.168.64.1,4.459062253094834,60,64,80,TCP,Normal
192.168.64.7,192.168.64.1,4.43107809574026,46,64,66,UDP,Normal
192.168.64.6,192.168.64.3,4.825465361313567,98,64,118,TCP,Normal
192.168.64.10,192.168.64.3,9.180483859066142e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,7.596172284851497e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,19.461346381308672,60,64,80,ICMP,Normal
192.168.64.7,192.168.64.1,8.496487209907201,46,128,66,TCP,Normal
192.168.64.10,192.168.64.1,22.3948093417973,60,128,80,UDP,Normal
192.168.64.12,192.168.64.3,9.915390321643642e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,7.355486783550594e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,9.097767522558136e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,3.8841494681434646e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,9.859472676417038e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.7,192.168.64.3,27.20900155607436,1514,64,1534,TCP,Normal
192.168.64.6,192.168.64.3,15.624025537519957,46,64,66,UDP,Normal
192.168.64.10,192.168.64.3,7.424691483343995e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,8.848960549430731e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,25.524233406482097,98,64,118,UDP,Normal
192.168.64.10,192.168.64.3,7.743686286424722e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,6.0730085424991445e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,5.6752627729807275e-06,98,64,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,6.67459664436412e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,6.739108904406558,98,64,118,TCP,Normal
192.168.64.11,192.168.64.3,1.4593034139018837e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,9.707341633952565e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,4.815591286848353e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.7,192.168.64.3,28.84360907167488,46,64,66,ICMP,Normal
192.168.64.11,192.168.64.3,1.7780905094739807e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,3.756972528105626e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,6.499014610024194e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,5.3343717490745135e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.5,192.168.64.3,25.240927358331167,46,64,66,ICMP,Normal
192.168.64.6,192.168.64.3,13.607896610130995,98,64,118,UDP,Normal
192.168.64.10,192.168.64.3,5.3427695390554806e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,1.272124822567571,60,128,80,UDP,Normal
192.168.64.10,192.168.64.3,23.409773770625563,98,64,118,TCP,Normal
192.168.64.10,192.168.64.3,26.199346713813437,46,128,66,UDP,Normal
192.168.64.10,192.168.64.3,4.9434647281349676e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.6,192.168.64.1,19.10859107759933,60,64,80,TCP,Normal
192.168.64.5,192.168.64.1,22.906428942266196,1514,128,1534,TCP,Normal
192.168.64.12,192.168.64.3,8.766175506939609e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.5,192.168.64.1,19.170390907672843,60,64,80,UDP,Normal
192.168.64.12,192.168.64.3,9.762723716142019e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,8.404990201345168e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.1,29.71166705599616,98,128,118,ICMP,Normal
192.168.64.10,192.168.64.3,5.759817880158571e-06,98,64,118,ICMP,DDOS-Attack
192.168.64.6,192.168.64.1,25.08255514526458,98,64,118,ICMP,Normal
192.168.64.10,192.168.64.3,4.051182570689819e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.1,17.680896761383796,60,64,80,ICMP,Normal
192.168.64.12,192.168.64.3,6.756382393528724e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.1,7.470109437557235,60,64,80,ICMP,Normal
192.168.64.10,192.168.64.3,1.5153126882474464e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,8.523555780649858,60,64,80,TCP,Normal
192.168.64.10,192.168.64.3,1.557548036664118e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.5,192.168.64.3,12.979629765993552,60,64,80,UDP,Normal
192.168.64.5,192.168.64.3,25.424299597058234,60,64,80,UDP,Normal
192.168.64.12,192.168.64.3,4.124912159700232e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.1,24.155435031777518,98,128,118,ICMP,Normal
192.168.64.12,192.168.64.3,2.3085547118368514e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,2.4477302131793413e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,7.846751429364907e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,11.357937256824899,46,64,66,UDP,Normal
192.168.64.5,192.168.64.1,27.511348329739857,1514,128,1534,UDP,Normal
192.168.64.11,192.168.64.3,1.3582527781625486e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,7.516662449447664e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.5,192.168.64.1,17.73748528241922,98,128,118,UDP,Normal
192.168.64.11,192.168.64.3,4.556087600981793e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,7.712308441254567e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,9.191830206057404,60,64,80,UDP,Normal
192.168.64.10,192.168.64.3,5.248733205000389e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,1.3336891255723351e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,6.649751552996728e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,5.2652579353300546e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,29.8031490825467,60,64,80,ICMP,Normal
192.168.64.12,192.168.64.3,8.81405564880282e-06,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,3.1801209662277166,98,64,118,TCP,Normal
192.168.64.5,192.168.64.1,14.111619012949784,46,64,66,TCP,Normal
192.168.64.10,192.168.64.3,7.023908935774937e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,5.97122873735507e-06,60,64,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,17.44392717413324,1514,128,1534,UDP,Normal
192.168.64.10,192.168.64.3,3.85479636524883e-06,98,128,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,3.508649529867597e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,3.942177479907156e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,4.8687899141935635e-06,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,4.128294470767216e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,4.368012810460349e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.7,192.168.64.1,20.984576210872845,98,64,118,ICMP,Normal
192.168.64.10,192.168.64.3,6.673720691038194e-06,60,128,80,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,7.491371725977618e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,6.594413411065782e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,5.502119783189484e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.5,192.168.64.1,2.943770289129916,98,64,118,TCP,Normal
192.168.64.11,192.168.64.3,8.95032941740185e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,2.965464860185262e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,9.257271787526845e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,13.085449865304335,46,64,66,TCP,Normal
192.168.64.11,192.168.64.3,1.379877405272289e-06,60,64,80,ICMP,DDOS-Attack
192.168.64.7,192.168.64.3,2.023293416418579,46,64,66,UDP,Normal
192.168.64.11,192.168.64.3,4.028214321604384e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,4.578430916145045e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,6.191011167495899e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.1,22.241579005067706,60,128,80,TCP,Normal
192.168.64.6,192.168.64.1,9.343115338384257,98,128,118,TCP,Normal
192.168.64.11,192.168.64.3,7.34362802799607e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,2.7556785533308768e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.1,27.023454586592834,46,128,66,ICMP,Normal
192.168.64.5,192.168.64.1,14.630492459167888,1514,64,1534,TCP,Normal
192.168.64.11,192.168.64.3,6.341134421975408e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.7,192.168.64.1,7.21486859638343,1514,64,1534,TCP,Normal
192.168.64.11,192.168.64.3,6.148499044379322e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,4.752162183132594e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,24.558061879933483,46,128,66,TCP,Normal
192.168.64.11,192.168.64.3,7.012164463697348e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,1.9311389858896568,98,128,118,TCP,Normal
192.168.64.10,192.168.64.3,3.672494708355057,1514,64,1534,ICMP,Normal
192.168.64.6,192.168.64.3,13.774366732472666,98,64,118,UDP,Normal
192.168.64.7,192.168.64.3,20.294466620444755,60,64,80,UDP,Normal
192.168.64.11,192.168.64.3,6.170203919919878e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,9.269431498655017e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,8.547100445051465e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,1.6686355681800692e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,1.1093302408447468e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,6.564201615564638e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.6,192.168.64.1,17.254573160283485,98,64,118,UDP,Normal
192.168.64.11,192.168.64.3,7.733279865424063e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.5,192.168.64.3,24.61334611659944,98,64,118,TCP,Normal
192.168.64.5,192.168.64.1,23.013737186034298,98,128,118,ICMP,Normal
192.168.64.10,192.168.64.1,3.5979482469033988,98,64,118,ICMP,Normal
192.168.64.10,192.168.64.3,7.723210161712703e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,9.989672787293253,46,64,66,UDP,Normal
192.168.64.12,192.168.64.3,5.193447062889184e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,9.092637381405796e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,6.0716024395852085e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.7,192.168.64.3,11.044617133411649,60,128,80,ICMP,Normal
192.168.64.5,192.168.64.3,28.2578624434785,46,64,66,ICMP,Normal
192.168.64.11,192.168.64.3,5.518514374960913e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,3.6282659430690516e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.1,21.974106781087176,1514,64,1534,UDP,Normal
192.168.64.11,192.168.64.3,6.202638955981514e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,9.147375274185784e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,3.29499306999372e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.5,192.168.64.1,27.705273312414377,1514,128,1534,UDP,Normal
192.168.64.11,192.168.64.3,8.47196987054569e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,8.365504340807475e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.5,192.168.64.1,3.8900102491999107,1514,128,1534,TCP,Normal
192.168.64.5,192.168.64.3,20.16571251764471,46,128,66,UDP,Normal
192.168.64.6,192.168.64.3,7.439974803703511,1514,128,1534,UDP,Normal
192.168.64.7,192.168.64.1,12.480262178040526,98,64,118,UDP,Normal
192.168.64.10,192.168.64.3,3.172040446337805e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.7,192.168.64.3,26.288634352153316,46,64,66,UDP,Normal
192.168.64.10,192.168.64.3,26.02312011436888,60,64,80,ICMP,Normal
192.168.64.12,192.168.64.3,4.479428677713946e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,7.926969351220578e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,14.16634478482157,1514,128,1534,TCP,Normal
192.168.64.6,192.168.64.1,19.63018970220515,98,128,118,UDP,Normal
192.168.64.5,192.168.64.3,21.562770521735494,60,64,80,UDP,Normal
192.168.64.12,192.168.64.3,7.181144116841519e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,8.457440368658409e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.5,192.168.64.3,6.991875775235751,46,64,66,UDP,Normal
192.168.64.6,192.168.64.1,12.598028310612474,60,128,80,TCP,Normal
192.168.64.7,192.168.64.3,17.642798949261806,60,64,80,ICMP,Normal
192.168.64.12,192.168.64.3,6.983058167478793e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,4.590432099236058e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.5,192.168.64.1,22.39565385651097,98,64,118,ICMP,Normal
192.168.64.11,192.168.64.3,2.7894754945001896e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.5,192.168.64.1,21.074953384855966,60,64,80,UDP,Normal
192.168.64.12,192.168.64.3,2.037980503415684e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,7.084351244263856e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,4.759620789391046e-06,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,8.680244349154011e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,4.705533787904544e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.7,192.168.64.1,19.41251344385695,98,64,118,TCP,Normal
192.168.64.5,192.168.64.1,12.750312358631737,98,64,118,TCP,Normal
192.168.64.10,192.168.64.1,6.7960668286805,60,64,80,TCP,Normal
192.168.64.12,192.168.64.3,5.738260658952123e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,6.205455805703083e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,5.8974812616111216e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,2.866217253343113e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,15.171438332251386,98,128,118,TCP,Normal
192.168.64.10,192.168.64.3,6.845964301368923e-06,98,64,118,ICMP,DDOS-Attack
192.168.64.5,192.168.64.3,22.5770821972277,60,64,80,ICMP,Normal
192.168.64.12,192.168.64.3,7.388914084808575e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,5.174790024913721e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,9.081764549128418e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,7.500378408766521e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.5,192.168.64.3,26.2929283225582,98,128,118,TCP,Normal
192.168.64.10,192.168.64.3,5.9773346636352,98,64,118,TCP,Normal
192.168.64.6,192.168.64.1,5.238116590303346,1514,128,1534,UDP,Normal
192.168.64.12,192.168.64.3,5.839338544728502e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.6,192.168.64.3,8.272184968121609,98,64,118,TCP,Normal
192.168.64.10,192.168.64.3,27.61348375009875,60,128,80,UDP,Normal
192.168.64.5,192.168.64.1,1.2129582841729163,60,64,80,ICMP,Normal
192.168.64.10,192.168.64.3,21.32302624802526,98,128,118,TCP,Normal
192.168.64.10,192.168.64.1,25.943505713509662,60,128,80,UDP,Normal
192.168.64.10,192.168.64.3,7.73854028795268e-05,98,128,118,ICMP,DDOS-Attack
192.168.64.11,192.168.64.3,4.890114703328911e-05,98,64,118,ICMP,DDOS-Attack
192.168.64.12,192.168.64.3,9.745051776033086e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.1,19.97235596850511,98,128,118,TCP,Normal
192.168.64.10,192.168.64.3,1.343262816830591e-05,60,64,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,1.2750052135412258,60,64,80,UDP,Normal
192.168.64.12,192.168.64.3,4.888766940668061e-05,60,128,80,ICMP,DDOS-Attack
192.168.64.10,192.168.64.3,1.609007285340209,46,64,66,TCP,Normal
192.168.64.7,192.168.64.3,13.375570720327111,1514,128,1534,TCP,Normal
192.168.64.12,192.168.64.3,6.935016646919613e-05,98,64,118,ICMP,DDOS-Attack
