timestamp,src_ip,protocol,pkt_len,pkt_rate,pkt_count,ip_ttl,label
1755276809.154376,192.168.141.21,UDP,1393,259.4,2,64,Normal
1755286162.181717,192.168.178.149,HTTPS,1312,157.2,5,128,Normal
1755279706.588981,192.168.53.219,UDP,630,431.0,3,64,Normal
1755286128.539396,192.168.124.205,ICMP,84,96.8,5,64,Normal
1755270078.840721,192.168.196.124,HTTPS,613,138.5,1,64,Normal
1755281738.948759,192.168.84.36,HTTP,1065,465.9,5,128,Normal
1755271642.656836,192.168.132.14,HTTPS,348,70.5,4,64,Normal
1755269993.192114,192.168.232.99,ICMP,84,50.8,4,255,Normal
1755283402.229326,192.168.67.219,ICMP,60,77.5,5,128,Normal
1755275699.981959,192.168.117.219,HTTPS,577,304.0,5,64,Normal
1755290288.476839,192.168.12.200,UDP,839,14.4,4,255,Normal
1755286722.284728,192.168.213.37,UDP,817,98.1,2,128,Normal
1755286740.092761,192.168.84.149,TCP,210,159.2,3,64,Normal
1755267463.27009,192.168.137.41,UDP,877,243.3,5,255,Normal
1755281116.97486,192.168.6.183,HTTP,457,159.1,4,128,Normal
1755282989.348929,192.168.251.22,HTTP,844,407.6,5,255,Normal
1755286846.213776,192.168.36.54,HTTPS,579,177.3,5,64,Normal
1755269634.247296,192.168.123.40,UDP,1364,22.4,4,255,Normal
1755272882.759495,192.168.89.100,UDP,1381,377.9,5,128,Normal
1755277321.263663,192.168.84.158,ICMP,98,31.6,4,128,Normal
1755290295.801153,192.168.76.96,UDP,929,345.2,5,128,Normal
1755285047.864203,192.168.244.92,HTTP,74,127.3,1,255,Normal
1755287324.960978,192.168.15.25,HTTPS,503,56.7,3,128,Normal
1755273892.148887,192.168.204.35,UDP,1102,313.8,3,128,Normal
1755277270.803545,192.168.46.62,HTTPS,1143,373.3,1,64,Normal
1755281129.912596,192.168.81.28,UDP,404,299.1,2,64,Normal
1755273589.561787,192.168.46.200,ICMP,98,97.5,5,128,Normal
1755284393.451745,192.168.169.205,HTTP,1340,131.6,5,64,Normal
1755290674.854632,192.168.49.236,ICMP,98,51.8,4,128,Normal
1755278146.701117,192.168.21.173,HTTPS,1342,229.9,2,64,Normal
1755281856.860094,192.168.61.196,ICMP,84,30.2,2,255,Normal
1755271357.695429,192.168.122.97,HTTPS,847,310.0,5,255,Normal
1755273452.197667,192.168.36.11,HTTPS,1346,234.4,5,64,Normal
1755279643.114655,192.168.16.233,ICMP,84,24.5,5,128,Normal
1755268254.21321,192.168.98.35,ICMP,60,4.8,2,255,Normal
1755287095.848821,192.168.228.121,HTTP,410,39.5,4,64,Normal
1755274823.358152,192.168.222.68,HTTP,493,251.6,2,255,Normal
1755271522.419144,192.168.141.112,UDP,498,164.9,5,255,Normal
1755271386.426999,192.168.145.78,TCP,776,276.0,4,128,Normal
1755282392.254574,192.168.208.97,TCP,519,67.2,5,255,Normal
1755273827.274693,192.168.13.52,UDP,266,155.5,2,128,Normal
1755274061.940634,192.168.67.37,UDP,800,14.0,3,128,Normal
1755290419.928412,192.168.151.93,UDP,97,490.6,5,64,Normal
1755270350.298142,192.168.131.252,TCP,924,384.4,2,128,Normal
1755272081.835558,192.168.233.12,HTTP,228,113.4,5,255,Normal
1755282463.236802,192.168.112.158,UDP,785,219.3,5,255,Normal
1755285302.688712,192.168.226.26,HTTPS,1425,29.6,3,64,Normal
1755263361.470514,192.168.229.225,ICMP,98,94.1,4,128,Normal
1755281564.500986,192.168.222.28,ICMP,98,55.2,4,64,Normal
1755286917.710017,192.168.161.81,UDP,458,150.4,5,255,Normal
1755275877.044487,192.168.67.192,TCP,688,87.5,4,128,Normal
1755273574.156004,192.168.214.26,UDP,1162,179.7,5,64,Normal
1755283221.573319,192.168.7.102,HTTPS,739,270.7,4,64,Normal
1755269187.165467,192.168.54.33,HTTP,1485,141.6,1,128,Normal
1755270547.347069,192.168.100.232,HTTPS,785,90.8,2,64,Normal
1755278757.755063,192.168.111.247,ICMP,84,9.9,2,128,Normal
1755263777.312098,192.168.136.59,HTTPS,580,401.6,1,255,Normal
1755286911.777112,192.168.130.101,HTTPS,955,44.3,4,128,Normal
1755290524.832838,192.168.247.233,HTTP,357,485.0,2,64,Normal
1755271680.315099,192.168.205.4,ICMP,98,83.8,3,64,Normal
1755279792.151514,192.168.24.131,TCP,107,57.2,4,64,Normal
1755270573.521125,192.168.145.84,HTTP,1075,257.3,3,255,Normal
1755265486.321726,192.168.12.183,UDP,631,257.1,1,128,Normal
1755285137.812365,192.168.158.86,TCP,308,309.4,3,128,Normal
1755263414.238023,192.168.72.61,UDP,752,210.1,4,128,Normal
1755267052.774828,192.168.153.62,UDP,476,412.1,1,255,Normal
1755263951.256762,192.168.59.151,TCP,1459,102.9,4,255,Normal
1755272859.575338,192.168.152.154,HTTP,1069,251.2,2,64,Normal
1755285783.739131,192.168.170.98,HTTP,1014,355.5,1,128,Normal
1755265901.312482,192.168.227.82,TCP,1007,338.2,3,255,Normal
1755269596.189174,192.168.17.16,TCP,456,48.2,3,128,Normal
1755290505.629495,192.168.62.164,TCP,1103,94.8,4,64,Normal
1755286591.878611,192.168.77.244,ICMP,98,5.3,2,255,Normal
1755276358.48139,192.168.65.106,ICMP,60,8.3,3,128,Normal
1755290803.851334,192.168.219.70,TCP,818,3.3,4,64,Normal
1755287157.253771,192.168.248.91,HTTPS,105,139.4,5,64,Normal
1755266611.815885,192.168.165.154,UDP,841,162.2,1,128,Normal
1755266011.063313,192.168.209.74,ICMP,98,14.5,1,64,Normal
1755279906.300166,192.168.86.133,HTTP,599,130.6,3,255,Normal
1755263337.215886,10.0.4.4,ICMP,60,26193.8,18,64,DDOS-Attack
1755287729.15949,192.168.158.128,TCP,827,416.5,2,255,Normal
1755288198.965817,192.168.124.79,HTTP,1453,81.8,3,255,Normal
1755277503.90715,192.168.7.121,UDP,954,475.9,3,128,Normal
1755287866.607733,192.168.30.226,UDP,1224,74.8,5,128,Normal
1755270993.424695,192.168.221.116,ICMP,60,5.3,1,64,Normal
1755280585.557582,192.168.5.169,UDP,1486,154.1,1,255,Normal
1755265964.393984,192.168.66.228,ICMP,60,75.9,1,64,Normal
1755284377.055167,192.168.77.227,HTTP,921,79.5,1,255,Normal
1755276706.507525,192.168.239.246,HTTP,877,488.4,3,128,Normal
1755281284.88266,192.168.242.94,TCP,107,276.5,4,255,Normal
1755265646.80585,192.168.225.102,ICMP,98,88.0,1,128,Normal
1755282257.769726,192.168.73.149,ICMP,98,68.6,3,128,Normal
1755289255.327925,192.168.167.49,ICMP,98,49.3,5,255,Normal
1755273684.896367,192.168.198.210,HTTPS,1393,192.6,1,255,Normal
1755273294.825814,192.168.50.240,HTTP,1287,378.1,3,64,Normal
1755275774.801222,192.168.170.121,ICMP,60,12.0,2,128,Normal
1755281583.010456,192.168.186.63,HTTPS,726,268.0,3,128,Normal
1755277903.009274,192.168.202.83,UDP,307,481.5,1,128,Normal
1755277967.417128,192.168.61.13,HTTPS,842,73.2,5,128,Normal
1755263425.911211,192.168.204.171,HTTPS,874,177.9,5,64,Normal
1755264937.866262,192.168.21.97,HTTP,1268,103.3,5,64,Normal
1755272691.747093,192.168.149.91,TCP,1141,395.5,1,128,Normal
1755278531.139361,192.168.18.113,TCP,1080,354.2,4,255,Normal
1755264974.473306,192.168.100.34,HTTP,1047,369.0,4,128,Normal
1755290401.06538,192.168.152.91,UDP,1185,237.5,3,255,Normal
1755282822.927936,192.168.39.231,UDP,1353,484.1,3,255,Normal
1755278017.744797,192.168.95.82,HTTP,1451,50.4,1,255,Normal
1755278130.15793,192.168.36.234,HTTPS,189,196.0,5,255,Normal
1755270605.161549,192.168.177.3,HTTPS,611,450.3,4,255,Normal
1755268600.877033,192.168.81.156,HTTPS,1403,162.5,3,64,Normal
1755284265.07447,192.168.169.73,HTTP,766,126.5,3,128,Normal
1755276388.239879,192.168.129.111,TCP,551,419.3,4,255,Normal
1755283153.794027,192.168.244.120,HTTP,1357,370.6,3,128,Normal
1755289911.683146,192.168.5.74,UDP,1253,147.2,4,255,Normal
1755282172.403213,192.168.17.109,HTTP,740,116.3,2,64,Normal
1755287968.77086,192.168.250.55,HTTP,1007,400.7,3,128,Normal
1755276999.146954,192.168.223.81,ICMP,98,82.0,3,255,Normal
1755276160.75728,192.168.208.204,TCP,293,253.5,4,255,Normal
1755286442.868615,192.168.122.31,HTTP,890,497.6,5,128,Normal
1755272812.958328,192.168.214.124,HTTP,882,275.1,5,255,Normal
1755285214.033005,192.168.140.167,ICMP,60,84.6,5,64,Normal
1755291133.071016,192.168.186.81,ICMP,98,16.0,1,255,Normal
1755274434.785483,192.168.253.152,TCP,681,373.3,1,128,Normal
1755291189.616932,192.168.94.99,UDP,403,478.5,5,64,Normal
1755283816.482258,192.168.73.15,HTTPS,1314,44.3,2,64,Normal
1755285251.548681,192.168.127.118,TCP,184,88.9,3,64,Normal
1755284325.589218,192.168.153.161,UDP,407,50.1,5,128,Normal
1755286228.04057,192.168.153.88,HTTPS,1397,129.2,5,64,Normal
1755284675.567019,192.168.9.114,ICMP,60,38.9,4,64,Normal
1755286815.264944,192.168.251.50,UDP,707,210.1,5,128,Normal
1755270712.12716,192.168.101.220,HTTPS,163,256.3,2,128,Normal
1755269049.204019,192.168.47.88,HTTPS,1097,181.4,5,128,Normal
1755288995.545386,192.168.252.208,HTTP,600,24.7,4,64,Normal
1755270063.049543,192.168.201.198,ICMP,84,74.0,1,128,Normal
1755263438.252872,192.168.2.239,UDP,1402,248.6,4,255,Normal
1755275714.904839,192.168.236.211,TCP,1435,225.2,5,64,Normal
1755270236.089415,192.168.208.138,TCP,1294,269.5,1,255,Normal
1755275224.595249,192.168.33.212,HTTPS,329,24.6,2,255,Normal
1755275758.490234,192.168.150.240,HTTP,163,112.0,2,64,Normal
1755263337.948214,10.0.3.4,ICMP,60,34328.5,27,64,DDOS-Attack
1755281805.766838,192.168.109.84,ICMP,98,37.3,1,64,Normal
1755288400.754655,192.168.97.202,TCP,452,80.2,4,128,Normal
1755280222.835361,192.168.69.71,TCP,723,327.4,4,255,Normal
1755278495.349439,192.168.3.45,HTTPS,1060,281.5,1,64,Normal
1755282557.398268,192.168.127.35,HTTP,578,290.3,2,255,Normal
1755283259.488084,192.168.91.131,HTTPS,603,439.3,5,64,Normal
1755288314.806975,192.168.10.76,UDP,1485,153.5,1,64,Normal
1755263526.6207,192.168.244.245,UDP,1350,309.8,3,64,Normal
1755271395.233404,192.168.161.156,ICMP,60,85.1,3,64,Normal
1755263337.033339,10.0.1.3,ICMP,60,18909.9,14,64,DDOS-Attack
1755263338.786052,10.0.5.2,ICMP,60,38465.4,30,64,DDOS-Attack
1755263812.764921,192.168.175.227,ICMP,98,43.5,1,128,Normal
1755263388.464183,192.168.108.87,HTTP,1470,441.4,3,255,Normal
1755275278.242319,192.168.60.78,ICMP,84,42.6,5,64,Normal
1755266648.963428,192.168.203.209,HTTP,1162,31.4,3,64,Normal
1755282333.664841,192.168.180.70,UDP,93,95.9,3,128,Normal
1755279489.057456,192.168.75.242,UDP,571,132.8,4,64,Normal
1755280737.879506,192.168.73.223,HTTP,691,251.0,5,64,Normal
1755287954.724436,192.168.147.134,UDP,1163,309.0,5,255,Normal
1755268435.67297,192.168.224.201,TCP,393,368.0,4,255,Normal
1755289543.650336,192.168.157.103,ICMP,98,62.1,5,64,Normal
1755265585.366024,192.168.186.99,HTTP,1110,91.5,2,255,Normal
1755279907.796064,192.168.59.157,TCP,492,152.4,1,64,Normal
1755280569.752579,192.168.124.38,UDP,876,183.9,4,64,Normal
1755263339.25657,10.0.1.2,ICMP,60,10371.2,29,64,DDOS-Attack
1755270935.182422,192.168.78.206,ICMP,98,23.1,3,128,Normal
1755286792.873237,192.168.21.114,HTTP,104,57.9,4,128,Normal
1755275282.747091,192.168.146.203,UDP,330,107.3,1,128,Normal
1755267024.515856,192.168.20.164,TCP,1242,142.8,4,64,Normal
1755265351.36088,192.168.160.142,HTTPS,402,299.7,1,128,Normal
1755291021.505164,192.168.57.20,HTTP,1472,256.6,5,255,Normal
1755276295.552273,192.168.92.65,UDP,144,184.4,4,255,Normal
1755278734.776036,192.168.190.123,ICMP,84,75.7,2,255,Normal
1755263869.65946,192.168.220.245,UDP,1334,412.3,4,255,Normal
1755280670.664649,192.168.8.185,ICMP,98,76.4,2,128,Normal
1755275636.406543,192.168.78.45,HTTP,689,157.1,4,128,Normal
1755290844.551601,192.168.24.203,UDP,1297,326.0,2,64,Normal
1755274439.47649,192.168.222.101,HTTPS,225,190.0,3,128,Normal
1755266451.200618,192.168.9.89,HTTP,845,171.8,3,128,Normal
1755268022.759071,192.168.36.6,TCP,852,440.2,5,255,Normal
1755270590.265963,192.168.170.106,HTTP,853,255.1,2,128,Normal
1755268427.751229,192.168.31.224,ICMP,84,81.3,2,255,Normal
1755290008.690476,192.168.48.73,UDP,1393,8.5,5,128,Normal
1755287154.074628,192.168.209.217,TCP,502,126.7,4,64,Normal
1755263471.516537,192.168.168.144,HTTPS,238,49.0,4,64,Normal
1755283763.892321,192.168.18.42,UDP,951,236.2,4,64,Normal
1755263337.597556,10.0.1.2,ICMP,60,2822.8,25,64,DDOS-Attack
1755279735.875106,192.168.219.168,HTTP,1477,303.1,3,255,Normal
1755280510.372058,192.168.108.209,TCP,603,127.7,5,128,Normal
1755291234.159575,192.168.67.57,TCP,86,212.0,2,255,Normal
1755286289.993125,192.168.146.232,HTTP,522,205.7,1,255,Normal
1755273175.839965,192.168.81.77,TCP,1444,260.8,5,255,Normal
1755270136.694252,192.168.43.23,HTTP,960,326.6,3,128,Normal
1755273021.098802,192.168.173.4,HTTPS,1116,419.6,3,128,Normal
1755269564.53116,192.168.252.8,HTTP,955,91.0,5,255,Normal
1755279445.814561,192.168.216.240,HTTPS,1308,92.7,5,128,Normal
1755289763.675542,192.168.161.21,TCP,895,360.9,1,64,Normal
1755282939.789095,192.168.192.30,HTTPS,1293,191.0,1,128,Normal
1755273729.406626,192.168.245.6,HTTP,201,61.8,1,128,Normal
1755269685.891683,192.168.200.41,TCP,1192,367.9,2,64,Normal
1755281087.419763,192.168.173.104,TCP,1218,363.0,5,64,Normal
1755268466.693452,192.168.39.64,UDP,452,284.9,3,255,Normal
1755284150.098123,192.168.91.125,TCP,448,386.9,5,255,Normal
1755282953.619825,192.168.113.182,HTTP,1467,289.6,1,128,Normal
1755264176.410529,192.168.189.252,ICMP,60,42.7,1,255,Normal
1755263411.740407,192.168.116.228,TCP,678,348.6,3,128,Normal
1755263746.792812,192.168.160.21,ICMP,98,80.5,4,64,Normal
1755276362.717675,192.168.174.162,UDP,1086,250.1,1,128,Normal
1755277207.080274,192.168.9.31,TCP,1450,36.4,4,255,Normal
1755286277.190043,192.168.241.38,UDP,137,115.5,2,255,Normal
1755269861.314345,192.168.205.62,ICMP,84,8.0,4,255,Normal
1755267827.680833,192.168.165.107,ICMP,84,31.2,1,255,Normal
1755290320.072193,192.168.240.72,ICMP,60,12.1,1,128,Normal
1755276820.040078,192.168.191.104,HTTPS,1192,376.7,2,128,Normal
1755286473.566101,192.168.110.119,HTTP,1133,233.8,1,128,Normal
1755283894.88082,192.168.243.210,HTTPS,253,36.3,5,255,Normal
1755263995.393573,192.168.196.26,HTTPS,1081,204.2,1,255,Normal
1755291161.846857,192.168.13.194,HTTP,641,134.9,4,128,Normal
1755290146.264135,192.168.56.97,HTTP,348,183.9,1,128,Normal
1755276701.367242,192.168.44.177,TCP,454,203.7,1,255,Normal
1755269360.41353,192.168.186.209,HTTPS,610,286.4,2,128,Normal
1755267588.548572,192.168.138.198,UDP,710,165.3,5,64,Normal
1755270841.639124,192.168.238.76,ICMP,84,32.3,3,64,Normal
1755271301.312226,192.168.248.162,HTTPS,201,425.7,5,128,Normal
1755266329.93957,192.168.39.68,HTTP,484,115.3,4,255,Normal
1755290656.817432,192.168.240.127,HTTPS,518,378.8,5,128,Normal
1755282614.150797,192.168.200.178,ICMP,84,87.4,2,64,Normal
1755274543.573847,192.168.31.194,HTTPS,218,360.9,1,64,Normal
1755276818.503544,192.168.65.104,UDP,147,121.0,5,64,Normal
1755281339.012971,192.168.157.73,HTTPS,1422,461.4,1,255,Normal
1755284097.686556,192.168.90.163,HTTP,308,405.2,1,64,Normal
1755275973.168309,192.168.23.238,ICMP,84,9.8,3,255,Normal
1755264818.416508,192.168.178.64,ICMP,84,70.0,1,255,Normal
1755266474.580962,192.168.200.127,TCP,1036,7.9,2,64,Normal
1755285265.947111,192.168.163.180,HTTP,1146,386.2,5,255,Normal
1755290094.829498,192.168.199.71,TCP,908,89.6,3,64,Normal
1755290073.609018,192.168.58.192,HTTP,480,424.2,5,128,Normal
1755274563.925852,192.168.73.7,TCP,880,493.0,2,255,Normal
1755287829.797467,192.168.230.159,ICMP,98,73.9,2,64,Normal
1755275404.371203,192.168.99.235,UDP,1265,209.0,4,255,Normal
1755282798.935408,192.168.183.21,TCP,1123,205.8,5,128,Normal
1755272118.019064,192.168.118.249,HTTP,440,323.5,4,255,Normal
1755287825.342555,192.168.36.160,HTTPS,1076,64.9,1,64,Normal
1755284432.071929,192.168.196.160,UDP,244,307.9,5,255,Normal
1755284192.873409,192.168.107.87,ICMP,84,87.9,5,255,Normal
1755279882.540559,192.168.65.206,ICMP,98,5.3,1,64,Normal
1755271238.99028,192.168.230.245,ICMP,84,19.3,4,255,Normal
1755288623.472814,192.168.52.211,HTTPS,388,487.5,2,64,Normal
1755280620.212838,192.168.88.65,ICMP,98,94.4,4,64,Normal
1755273598.04736,192.168.211.101,TCP,477,374.9,2,64,Normal
1755285613.691745,192.168.223.31,TCP,137,497.6,1,64,Normal
1755277811.043964,192.168.175.74,ICMP,84,6.9,2,128,Normal
1755285784.995797,192.168.154.59,UDP,1098,247.1,4,128,Normal
1755271424.609631,192.168.141.100,HTTP,676,86.3,1,128,Normal
1755280091.576554,192.168.147.240,HTTP,988,465.5,4,128,Normal
1755284825.798546,192.168.173.104,ICMP,98,84.5,4,255,Normal
1755271137.050786,192.168.165.190,TCP,571,94.0,1,128,Normal
1755271334.036375,192.168.168.212,UDP,1083,427.5,5,128,Normal
1755281398.531263,192.168.229.111,HTTP,292,407.6,1,64,Normal
1755264673.6392,192.168.17.185,HTTPS,774,97.8,4,255,Normal
1755275097.103277,192.168.235.119,ICMP,60,94.3,1,255,Normal
1755287973.083956,192.168.186.175,UDP,511,187.0,1,64,Normal
1755290234.968299,192.168.77.204,HTTPS,534,306.7,4,255,Normal
1755273079.204778,192.168.26.237,HTTP,110,30.2,1,128,Normal
1755273545.050035,192.168.188.144,TCP,748,341.2,2,128,Normal
1755266144.266352,192.168.78.123,UDP,1211,252.9,3,64,Normal
1755291520.96671,192.168.145.234,HTTPS,305,196.7,3,128,Normal
1755280026.280814,192.168.89.50,HTTP,1269,182.1,2,255,Normal
1755281877.921307,192.168.233.243,ICMP,84,36.4,2,64,Normal
1755266092.839755,192.168.105.135,UDP,562,128.5,1,128,Normal
1755281483.814656,192.168.102.25,HTTP,1019,372.1,5,255,Normal
1755283279.952298,192.168.9.87,HTTPS,462,214.0,5,64,Normal
1755282589.1678,192.168.158.51,UDP,163,222.3,4,128,Normal
1755278600.745793,192.168.210.113,HTTP,1084,85.7,3,128,Normal
1755284742.150852,192.168.104.113,HTTP,163,139.4,5,255,Normal
1755270850.594027,192.168.48.168,UDP,391,82.8,2,128,Normal
1755273416.115648,192.168.99.250,ICMP,84,7.2,4,255,Normal
1755273593.109319,192.168.94.197,HTTP,1412,374.9,3,64,Normal
1755278605.576304,192.168.193.128,HTTP,497,156.2,2,255,Normal
1755268238.003516,192.168.169.19,UDP,1013,74.0,5,255,Normal
1755278978.102081,192.168.29.28,ICMP,98,66.8,1,255,Normal
1755281589.001086,192.168.126.83,TCP,815,365.4,1,64,Normal
1755287514.905959,192.168.144.133,UDP,413,407.8,4,128,Normal
1755270858.815216,192.168.173.164,ICMP,98,16.3,1,64,Normal
1755267451.700148,192.168.224.197,ICMP,60,1.3,1,255,Normal
1755284238.358017,192.168.102.119,UDP,413,50.3,5,64,Normal
1755275148.55403,192.168.179.204,TCP,321,41.3,1,255,Normal
1755269742.727423,192.168.104.118,HTTP,1342,201.9,2,128,Normal
1755272937.900227,192.168.160.30,HTTPS,588,439.3,1,64,Normal
1755287172.707448,192.168.137.150,HTTP,608,235.0,4,128,Normal
1755263338.578823,10.0.2.2,ICMP,60,21242.9,13,64,DDOS-Attack
1755269851.847639,192.168.110.156,UDP,72,497.5,5,128,Normal
1755284623.693954,192.168.20.44,HTTPS,342,19.0,3,64,Normal
1755277142.550012,192.168.201.45,UDP,423,259.5,3,255,Normal
1755276028.610008,192.168.245.104,TCP,754,445.1,2,255,Normal
1755266898.468027,192.168.42.215,TCP,383,86.1,5,64,Normal
1755278511.022087,192.168.161.190,ICMP,60,40.6,3,64,Normal
1755284172.194238,192.168.137.131,ICMP,60,68.9,1,64,Normal
1755278590.916265,192.168.4.111,HTTPS,1121,254.4,5,255,Normal
1755266024.552859,192.168.170.243,TCP,271,51.1,3,255,Normal
1755270972.088002,192.168.83.186,ICMP,60,82.1,3,64,Normal
1755271389.937032,192.168.14.87,HTTP,928,72.5,1,128,Normal
1755267028.121809,192.168.81.29,HTTPS,1411,253.0,5,255,Normal
1755286382.256943,192.168.46.182,HTTPS,1319,341.3,5,64,Normal
1755273957.891572,192.168.89.98,HTTPS,1074,55.0,4,128,Normal
1755277799.659095,192.168.150.1,HTTP,1042,174.9,2,128,Normal
1755278737.184895,192.168.2.32,HTTPS,220,122.5,3,64,Normal
1755271079.810558,192.168.155.112,TCP,328,31.1,5,64,Normal
1755284190.936391,192.168.167.120,UDP,895,481.5,5,255,Normal
1755287436.088944,192.168.252.235,ICMP,98,48.0,4,255,Normal
1755264151.047705,192.168.45.41,HTTP,585,188.1,4,64,Normal
1755290281.425813,192.168.240.158,HTTPS,1032,302.1,3,255,Normal
1755263337.500283,10.0.3.2,ICMP,60,21373.5,20,64,DDOS-Attack
1755272035.488439,192.168.35.105,HTTPS,1134,417.5,4,64,Normal
1755265199.401106,192.168.216.14,HTTPS,511,106.9,3,255,Normal
1755289748.09026,192.168.105.116,TCP,452,98.2,5,255,Normal
1755286350.097805,192.168.110.175,ICMP,98,81.1,3,128,Normal
1755288206.067233,192.168.33.105,UDP,328,121.4,1,64,Normal
1755271724.170544,192.168.158.240,HTTPS,133,279.6,5,128,Normal
1755271552.723542,192.168.9.248,ICMP,84,54.5,3,128,Normal
1755290416.277192,192.168.63.36,TCP,632,387.8,5,64,Normal
1755279935.644349,192.168.60.5,ICMP,60,58.4,1,128,Normal
1755277348.058901,192.168.145.159,TCP,943,151.2,5,64,Normal
1755282049.897795,192.168.136.179,HTTPS,506,94.4,1,128,Normal
1755269540.291174,192.168.185.83,HTTPS,1056,25.6,4,128,Normal
1755281092.972453,192.168.190.247,HTTP,406,270.7,4,64,Normal
1755263846.862049,192.168.156.214,HTTP,401,63.0,2,128,Normal
1755289013.514309,192.168.109.213,TCP,300,464.3,3,128,Normal
1755263389.69159,192.168.66.227,HTTP,1304,144.8,3,64,Normal
1755287262.149365,192.168.61.75,HTTP,512,275.6,4,64,Normal
1755265877.574295,192.168.6.127,UDP,1143,486.6,5,128,Normal
1755281777.230807,192.168.91.145,HTTPS,633,286.9,4,128,Normal
1755291470.41883,192.168.69.30,HTTPS,245,292.8,2,255,Normal
1755284056.323841,192.168.50.127,TCP,260,21.8,3,128,Normal
1755288239.020315,192.168.216.96,UDP,733,306.1,4,128,Normal
1755284757.480352,192.168.112.221,ICMP,84,49.9,3,255,Normal
1755264126.508963,192.168.52.143,TCP,750,206.4,5,255,Normal
1755285493.760652,192.168.244.222,ICMP,84,31.7,3,255,Normal
1755282235.926641,192.168.105.18,HTTP,148,174.4,4,64,Normal
1755282251.958305,192.168.52.49,UDP,942,426.7,3,255,Normal
